"Journal Data Filtered By:  Selected Categories: CARDIAC & CARDIOVASCULAR SYSTEMS;RESPIRATORY SYSTEM;REHABILITATION;ONCOLOGY Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2024 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"
"JOURNAL OF APPLIED RESEARCH IN INTELLECTUAL DISABILITIES","J APPL RES INTELLECT","WILEY","1360-2322","1468-3148","REHABILITATION","SSCI","4,120","1.9","Q2","0.8","60.51"%,
"CARDIOVASCULAR PATHOLOGY","CARDIOVASC PATHOL","ELSEVIER SCIENCE INC","1054-8807","1879-1336","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","2,178","1.9","Q3","0.79","32.05"%,
"Frontiers in Rehabilitation Sciences","FRONT REHABIL SCI","FRONTIERS MEDIA SA","N/A","2673-6861","REHABILITATION","ESCI","1,159","1.9","Q2","0.78","100"%,
"Journal of Manual & Manipulative Therapy","J MAN MANIP THER","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","1066-9817","2042-6186","REHABILITATION","ESCI","1,540","1.9","Q2","0.78","6.43"%,
"JOURNAL OF SURGICAL ONCOLOGY","J SURG ONCOL","WILEY","0022-4790","1096-9098","ONCOLOGY","SCIE","11,846","1.9","Q3","0.68","21.77"%,
"EUROPEAN JOURNAL OF CANCER CARE","EUR J CANCER CARE","WILEY","0961-5423","1365-2354","ONCOLOGY","SCIE","4,882","1.9","Q3","0.65","62.63"%,
"EUROPEAN JOURNAL OF CANCER CARE","EUR J CANCER CARE","WILEY","0961-5423","1365-2354","REHABILITATION","SCIE, SSCI","4,882","1.9","Q2","0.65","62.63"%,
"JTCVS Techniques","JTCVS TECHNIQUES","ELSEVIER","2666-2507","2666-2507","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","987","1.9","Q3","0.61","98.54"%,
"JTCVS Open","JTCVS OPEN","ELSEVIER","N/A","2666-2736","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","909","1.9","Q3","0.58","99.16"%,
"JTCVS Open","JTCVS OPEN","ELSEVIER","N/A","2666-2736","RESPIRATORY SYSTEM","ESCI","909","1.9","Q3","0.58","99.16"%,
"CATHETERIZATION AND CARDIOVASCULAR INTERVENTIONS","CATHETER CARDIO INTE","WILEY","1522-1946","1522-726X","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","10,334","1.9","Q3","0.57","21.77"%,
"Arquivos Brasileiros de Cardiologia","ARQ BRAS CARDIOL","ARQUIVOS BRASILEIROS CARDIOLOGIA","0066-782X","1678-4170","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","4,120","1.9","Q3","0.55","97.77"%,
"Cancer Biomarkers","CANCER BIOMARK","IOS PRESS","1574-0153","1875-8592","ONCOLOGY","SCIE","2,762","1.9","Q3","0.51","24.56"%,
"Journal of Thoracic Disease","J THORAC DIS","AME PUBLISHING COMPANY","2072-1439","2077-6624","RESPIRATORY SYSTEM","SCIE","16,742","1.9","Q3","0.5","99.77"%,
"MELANOMA RESEARCH","MELANOMA RES","LIPPINCOTT WILLIAMS & WILKINS","0960-8931","1473-5636","ONCOLOGY","SCIE","2,433","1.9","Q3","0.5","19.9"%,
"ATS Scholar","ATS SCHOLAR","AMER THORACIC SOC","N/A","2690-7097","RESPIRATORY SYSTEM","ESCI","416","1.9","Q3","0.46","93.18"%,
"CJC Open","CJC OPEN","ELSEVIER","2589-790X","2589-790X","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","1,239","1.9","Q3","0.46","94.9"%,
"Breast Cancer-Basic and Clinical Research","BREAST CANCER-BASIC","SAGE PUBLICATIONS LTD","1178-2234","1178-2234","ONCOLOGY","ESCI","685","1.9","Q3","0.43","98.33"%,
"CANCER INVESTIGATION","CANCER INVEST","TAYLOR & FRANCIS INC","0735-7907","1532-4192","ONCOLOGY","SCIE","2,418","1.9","Q3","0.37","6.84"%,
"Cancer Reports","CANCER REP-US","WILEY","N/A","2573-8348","ONCOLOGY","ESCI","1,670","1.9","Q3","0.37","91.92"%,
"Clinical Medicine Insights-Oncology","CLIN MED INSIGHTS-ON","SAGE PUBLICATIONS LTD","N/A","1179-5549","ONCOLOGY","SCIE","844","1.9","Q3","0.35","99.02"%,
"Journal of Kidney Cancer and VHL","J KIDNEY CANCER VHL","CODON PUBLICATIONS","2203-5826","2203-5826","ONCOLOGY","ESCI","272","1.9","Q3","0.34","98.68"%,
"Molecular & Cellular Oncology","MOL CELL ONCOL","TAYLOR & FRANCIS INC","N/A","2372-3556","ONCOLOGY","ESCI","1,035","1.9","Q3","0.22","96"%,
"Focus on Autism and Other Developmental Disabilities","FOCUS AUTISM DEV DIS","SAGE PUBLICATIONS INC","1088-3576","1538-4829","REHABILITATION","SSCI","1,329","1.8","Q2","1.04","4.29"%,
"Journal of Hand Therapy","J HAND THER","HANLEY & BELFUS-ELSEVIER INC","0894-1130","1545-004X","REHABILITATION","SCIE","2,728","1.8","Q2","1.01","10.04"%,
"Journal of Geriatric Physical Therapy","J GERIATR PHYS THER","LIPPINCOTT WILLIAMS & WILKINS","1539-8412","2152-0895","REHABILITATION","SCIE","1,715","1.8","Q2","0.81","4.82"%,
"Physiotherapy Research International","PHYSIOTHER RES INT","WILEY","1358-2267","1471-2865","REHABILITATION","ESCI","1,415","1.8","Q2","0.78","20.73"%,
"Australian Occupational Therapy Journal","AUST OCCUP THER J","WILEY","0045-0766","1440-1630","REHABILITATION","SCIE","1,897","1.8","Q2","0.74","70.06"%,
"Advances in Rehabilitation Science and Practice","ADV REHAB SCI PRAC","SAGE PUBLICATIONS LTD","2753-6351","2753-6351","REHABILITATION","ESCI","26","1.8","Q2","0.73","75"%,
"NEUROREHABILITATION","NEUROREHABILITATION","IOS PRESS","1053-8135","1878-6448","REHABILITATION","SCIE, SSCI","3,816","1.8","Q2","0.61","10.62"%,
"BRAIN INJURY","BRAIN INJURY","TAYLOR & FRANCIS LTD","0269-9052","1362-301X","REHABILITATION","SCIE, SSCI","6,900","1.8","Q2","0.6","13.65"%,
"Current Cardiovascular Risk Reports","CURR CARDIOVASC RISK","SPRINGER","1932-9520","1932-9563","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","581","1.8","Q3","0.58","16.92"%,
"Thoracic Surgery Clinics","THORAC SURG CLIN","W B SAUNDERS CO-ELSEVIER INC","1547-4127","1558-5069","RESPIRATORY SYSTEM","SCIE","1,435","1.8","Q3","0.54","0"%,
"JOURNAL OF CHEMOTHERAPY","J CHEMOTHERAPY","TAYLOR & FRANCIS LTD","1120-009X","1973-9478","ONCOLOGY","SCIE","1,827","1.8","Q4","0.49","3.7"%,
"Respiratory Medicine and Research","RESPIR MED RES-FRANC","ELSEVIER","N/A","2590-0412","RESPIRATORY SYSTEM","SCIE","400","1.8","Q3","0.49","20.45"%,
"EXPERIMENTAL LUNG RESEARCH","EXP LUNG RES","TAYLOR & FRANCIS INC","0190-2148","1521-0499","RESPIRATORY SYSTEM","SCIE","1,050","1.8","Q3","0.46","65.57"%,
"Journal of Aerosol Medicine and Pulmonary Drug Delivery","J AEROSOL MED PULM D","MARY ANN LIEBERT, INC","1941-2711","1941-2703","RESPIRATORY SYSTEM","SCIE","1,507","1.8","Q3","0.45","11.96"%,
"ONCOLOGY","ONCOLOGY-BASEL","KARGER","0030-2414","1423-0232","ONCOLOGY","SCIE","4,155","1.8","Q4","0.45","12.61"%,
"Brachytherapy","BRACHYTHERAPY","ELSEVIER SCIENCE INC","1538-4721","1873-1449","ONCOLOGY","SCIE","2,361","1.8","Q4","0.44","5.92"%,
"Acta Cardiologica Sinica","ACTA CARDIOL SIN","TAIWAN SOC CARDIOLOGY","1011-6842","1011-6842","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","959","1.8","Q3","0.43","0.58"%,
"CARDIOLOGY","CARDIOLOGY","KARGER","0008-6312","1421-9751","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","2,469","1.8","Q3","0.43","38.74"%,
"Cardiovascular Engineering and Technology","CARDIOVASC ENG TECHN","SPRINGER","1869-408X","1869-4098","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","1,142","1.8","Q3","0.42","22.56"%,
"American Heart Journal Plus: Cardiology Research and Practice","AM HEART J PLUS","ELSEVIER","N/A","2666-6022","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","580","1.8","Q3","0.41","99.71"%,
"Cardiology Research and Practice","CARDIOL RES PRACT","WILEY","2090-8016","2090-0597","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","1,317","1.8","Q3","0.41","99.17"%,
"AMERICAN JOURNAL OF CLINICAL ONCOLOGY-CANCER CLINICAL TRIALS","AM J CLIN ONCOL-CANC","LIPPINCOTT WILLIAMS & WILKINS","0277-3732","1537-453X","ONCOLOGY","SCIE","4,308","1.8","Q4","0.39","11.34"%,
"Indian Heart Journal","INDIAN HEART J","ELSEVIER","0019-4832","2213-3763","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","2,325","1.8","Q3","0.39","99.24"%,
"Journal of Cancer Prevention","J CANCER PREV","KOREAN SOC CANCER PREVENTION","2288-3649","2288-3657","ONCOLOGY","ESCI","994","1.8","Q4","0.38","100"%,
"Journal of the Egyptian National Cancer Institute","J EGYPT NATL CANCER","SPRINGER","1110-0362","2589-0409","ONCOLOGY","ESCI","711","1.8","Q4","0.36","99.31"%,
"Clinical Advances in Hematology & Oncology","CLIN ADV HEMATOL ONC","MILLENNIUM MEDICAL PUBLISHING, INC","1543-0790","1543-0790","ONCOLOGY","ESCI","778","1.8","Q4","0.34","0"%,
"ONCOLOGY-NEW YORK","ONCOLOGY-NY","UBM MEDICA","0890-9091","2767-7389","ONCOLOGY","SCIE","1,454","1.8","Q4","0.33","0"%,
"SARCOIDOSIS VASCULITIS AND DIFFUSE LUNG DISEASES","SARCOIDOSIS VASC DIF","MATTIOLI 1885","1124-0490","N/A","RESPIRATORY SYSTEM","SCIE","1,366","1.8","Q3","0.28","0"%,
"Canadian Journal of Occupational Therapy-Revue Canadienne d Ergotherapie","CAN J OCCUP THER","SAGE PUBLICATIONS INC","0008-4174","1911-9828","REHABILITATION","SCIE, SSCI","1,453","1.7","Q2","0.84","52.53"%,
"REHABILITATION PSYCHOLOGY","REHABIL PSYCHOL","EDUCATIONAL PUBLISHING FOUNDATION-AMERICAN PSYCHOLOGICAL ASSOC","0090-5550","1939-1544","REHABILITATION","SSCI","2,470","1.7","Q2","0.76","31.01"%,
"PHYSICAL & OCCUPATIONAL THERAPY IN PEDIATRICS","PHYS OCCUP THER PEDI","TAYLOR & FRANCIS INC","0194-2638","1541-3144","REHABILITATION","SCIE, SSCI","1,556","1.7","Q2","0.71","8.4"%,
"Developmental Neurorehabilitation","DEV NEUROREHABIL","TAYLOR & FRANCIS INC","1751-8423","1751-8431","REHABILITATION","SCIE","1,477","1.7","Q2","0.62","12.39"%,
"Journal of Arrhythmia","J ARRYTHM","WILEY","1880-4276","1883-2148","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","1,565","1.7","Q3","0.48","93.87"%,
"JOURNAL OF INTERVENTIONAL CARDIOLOGY","J INTERV CARDIOL","WILEY","0896-4327","1540-8183","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","1,654","1.7","Q3","0.43","100"%,
"ANTICANCER RESEARCH","ANTICANCER RES","INT INST ANTICANCER RESEARCH","0250-7005","1791-7530","ONCOLOGY","SCIE","20,320","1.7","Q4","0.4","20.7"%,
"CHEMOTHERAPY","CHEMOTHERAPY","KARGER","0009-3157","1421-9794","ONCOLOGY","SCIE","1,509","1.7","Q4","0.38","8.7"%,
"PNEUMOLOGIE","PNEUMOLOGIE","GEORG THIEME VERLAG KG","0934-8387","1438-8790","RESPIRATORY SYSTEM","ESCI","826","1.7","Q3","0.38","5.79"%,
"European Journal of Breast Health","EUR J BREAST HEALTH","GALENOS PUBL HOUSE","N/A","2587-0831","ONCOLOGY","ESCI","647","1.7","Q4","0.35","100"%,
"Oncology Research and Treatment","ONCOL RES TREAT","KARGER","2296-5270","2296-5262","ONCOLOGY","SCIE","1,343","1.7","Q4","0.35","16.32"%,
"Translational Cancer Research","TRANSL CANCER RES","AME PUBLISHING COMPANY","2218-676X","2219-6803","ONCOLOGY","SCIE","4,891","1.7","Q4","0.32","99.91"%,
"Learning Disabilities Research & Practice","LEARN DISABIL RES PR","SAGE PUBLICATIONS INC","0938-8982","1540-5826","REHABILITATION","SSCI","1,044","1.6","Q2","1.24","19.7"%,
"Intellectual and Developmental Disabilities","INTELLECT DEV DISAB","AMER ASSOC INTELLECTUAL and DEVELOPMENTAL DISABILITIES-AAIDD","1934-9491","1934-9556","REHABILITATION","SSCI","1,406","1.6","Q2","1.15","0"%,
"TOPICS IN LANGUAGE DISORDERS","TOP LANG DISORD","LIPPINCOTT WILLIAMS & WILKINS","0271-8294","1550-3259","REHABILITATION","SSCI","978","1.6","Q2","0.94","0"%,
"JOURNAL OF EARLY INTERVENTION","J EARLY INTERVENTION","SAGE PUBLICATIONS INC","1053-8151","2154-3992","REHABILITATION","SSCI","1,001","1.6","Q2","0.91","11.11"%,
"Augmentative and Alternative Communication","AUGMENT ALTERN COMM","TAYLOR & FRANCIS LTD","0743-4618","1477-3848","REHABILITATION","SSCI","1,592","1.6","Q2","0.89","23.91"%,
"ADAPTED PHYSICAL ACTIVITY QUARTERLY","ADAPT PHYS ACT Q","HUMAN KINETICS PUBL INC","0736-5829","1543-2777","REHABILITATION","SCIE","1,402","1.6","Q2","0.86","4.72"%,
"Journal of Exercise Rehabilitation","J EXERC REHABIL","KOREAN SOC EXERCISE REHABILITATION","2288-176X","2288-1778","REHABILITATION","ESCI","1,510","1.6","Q2","0.69","100"%,
"RESPIRATORY PHYSIOLOGY & NEUROBIOLOGY","RESP PHYSIOL NEUROBI","ELSEVIER","1569-9048","1878-1519","RESPIRATORY SYSTEM","SCIE","6,185","1.6","Q3","0.64","19.51"%,
"Geriatric Orthopaedic Surgery & Rehabilitation","GERIATR ORTHOP SURG","SAGE PUBLICATIONS INC","2151-4585","2151-4593","REHABILITATION","SCIE","1,373","1.6","Q2","0.62","94.44"%,
"CARDIOLOGY CLINICS","CARDIOL CLIN","W B SAUNDERS CO-ELSEVIER INC","0733-8651","1558-2264","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","1,593","1.6","Q3","0.56","1.42"%,
"Cardiovascular Ultrasound","CARDIOVASC ULTRASOUN","BMC","N/A","1476-7120","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","1,272","1.6","Q3","0.53","100"%,
"Hong Kong Journal of Occupational Therapy","HONG KONG J OCCUP TH","SAGE PUBLICATIONS LTD","1569-1861","1876-4398","REHABILITATION","SCIE","287","1.6","Q2","0.52","95.56"%,
"Revista Portuguesa de Cardiologia","REV PORT CARDIOL","ELSEVIER ESPANA SLU","0870-2551","0304-4750","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","1,198","1.6","Q3","0.48","100"%,
"Multidisciplinary Respiratory Medicine","MULTIDISCIP RESP MED","MATTIOLI 1885","1828-695X","2049-6958","RESPIRATORY SYSTEM","ESCI","1,019","1.6","Q3","0.41","95.06"%,
"American Journal of Translational Research","AM J TRANSL RES","E-CENTURY PUBLISHING CORP","1943-8141","1943-8141","ONCOLOGY","SCIE","12,734","1.6","Q4","0.39","0.09"%,
"Public Health Action","PUBLIC HEALTH ACTION","INT UNION AGAINST TUBERCULOSIS LUNG DISEASE (I U A T L D)","2220-8372","2220-8372","RESPIRATORY SYSTEM","ESCI","662","1.6","Q3","0.38","98.23"%,
"Hematology Transfusion and Cell Therapy","HEMATOL TRANSF CELL","ELSEVIER","2531-1379","2531-1379","ONCOLOGY","ESCI","776","1.6","Q4","0.37","99.44"%,
"Journal of Gastrointestinal Cancer","J GASTROINTEST CANC","SPRINGER","1941-6628","1941-6636","ONCOLOGY","ESCI","2,118","1.6","Q4","0.32","14.6"%,
"Asia-Pacific Journal of Clinical Oncology","ASIA-PAC J CLIN ONCO","WILEY","1743-7555","1743-7563","ONCOLOGY","SCIE","2,016","1.6","Q4","0.31","21.33"%,
"Journal of Special Education Technology","J SPEC EDUC TECHNOL","SAGE PUBLICATIONS INC","0162-6434","2381-3121","REHABILITATION","SSCI","880","1.5","Q2","1.05","5.79"%,
"JOURNAL OF DEVELOPMENTAL AND PHYSICAL DISABILITIES","J DEV PHYS DISABIL","SPRINGER/PLENUM PUBLISHERS","1056-263X","1573-3580","REHABILITATION","SSCI","1,555","1.5","Q2","0.93","26.71"%,
"Advances in Neurodevelopmental Disorders","ADV NEURODEV DISORD","SPRINGERNATURE","2366-7532","2366-7540","REHABILITATION","ESCI","531","1.5","Q2","0.87","35.96"%,
"International Journal of Art Therapy","INT J ART THER","TAYLOR & FRANCIS LTD","1745-4832","1745-4840","REHABILITATION","ESCI","381","1.5","Q2","0.75","23.61"%,
"Pediatric Physical Therapy","PEDIATR PHYS THER","LIPPINCOTT WILLIAMS & WILKINS","0898-5669","1538-005X","REHABILITATION","SCIE","1,601","1.5","Q2","0.72","2.05"%,
"JOURNAL OF BACK AND MUSCULOSKELETAL REHABILITATION","J BACK MUSCULOSKELET","IOS PRESS","1053-8127","1878-6324","REHABILITATION","SCIE","2,648","1.5","Q2","0.7","6.38"%,
"Journal of Sport Rehabilitation","J SPORT REHABIL","HUMAN KINETICS PUBL INC","1056-6716","1543-3072","REHABILITATION","SCIE","3,117","1.5","Q2","0.69","0.94"%,
"PHYSIOTHERAPY THEORY AND PRACTICE","PHYSIOTHER THEOR PR","TAYLOR & FRANCIS INC","0959-3985","1532-5040","REHABILITATION","SCIE","3,906","1.5","Q2","0.69","14.95"%,
"OTJR-Occupational Therapy Journal of Research","OTJR-OCCUP THER J RE","SAGE PUBLICATIONS INC","1539-4492","1938-2383","REHABILITATION","SSCI","1,231","1.5","Q2","0.68","15.05"%,
"SEXUALITY AND DISABILITY","SEX DISABIL","SPRINGER","0146-1044","1573-6717","REHABILITATION","SSCI","1,240","1.5","Q2","0.67","26.15"%,
"ARTS IN PSYCHOTHERAPY","ART PSYCHOTHER","PERGAMON-ELSEVIER SCIENCE LTD","0197-4556","1873-5878","REHABILITATION","SSCI","1,802","1.5","Q2","0.66","19.8"%,
"Progress in Rehabilitation Medicine","PROG REHABIL MED","JAPANESE ASSOC REHABILITATION MEDICINE","N/A","2432-1354","REHABILITATION","ESCI","326","1.5","Q2","0.56","100"%,
"Journal of Cardiothoracic Surgery","J CARDIOTHORAC SURG","BMC","N/A","1749-8090","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","4,598","1.5","Q3","0.54","100"%,
"International Journal of Osteopathic Medicine","INT J OSTEOPATH MED","ELSEVIER SCI LTD","1746-0689","1878-0164","REHABILITATION","SCIE","597","1.5","Q2","0.51","8.55"%,
"INTERNATIONAL JOURNAL OF CARDIOVASCULAR IMAGING","INT J CARDIOVAS IMAG","SPRINGER","1569-5794","1875-8312","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","4,732","1.5","Q3","0.49","35.51"%,
"Journal of Pediatric Hematology-Oncology Nursing","J PEDIAT HEMAT ONC N","SAGE PUBLICATIONS INC","2752-7530","2752-7549","ONCOLOGY","SCIE","128","1.5","Q4","0.47","5.56"%,
"JOURNAL OF CARDIOVASCULAR SURGERY","J CARDIOVASC SURG","EDIZIONI MINERVA MEDICA","0021-9509","1827-191X","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","1,870","1.5","Q3","0.45","6.38"%,
"HEART AND VESSELS","HEART VESSELS","SPRINGER","0910-8327","1615-2573","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","2,969","1.5","Q3","0.41","18.7"%,
"Anatolian Journal of Cardiology","ANATOL J CARDIOL","KARE PUBL","2149-2263","2149-2271","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","1,810","1.5","Q3","0.38","93.18"%,
"CVIR Endovascular","CVIR ENDOVASC","SPRINGERNATURE","N/A","2520-8934","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","561","1.5","Q3","0.37","100"%,
"JRSM Cardiovascular Disease","JRSM CARDIOVASC DIS","SAGE PUBLICATIONS LTD","N/A","2048-0040","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","369","1.5","Q3","0.33","73.08"%,
"Journal of Echocardiography","J ECHOCARDIOGR","SPRINGER JAPAN KK","1349-0222","1880-344X","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","376","1.5","Q3","0.32","9.33"%,
"Heart and Mind","HEART MIND","WOLTERS KLUWER MEDKNOW PUBLICATIONS","2468-6476","2468-6484","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","189","1.5","Q3","0.22","100"%,
"Career Development and Transition for Exceptional Individuals","CAREER DEV TRANSIT E","SAGE PUBLICATIONS INC","2165-1434","2165-1442","REHABILITATION","SSCI","875","1.4","Q3","1.17","4.35"%,
"Journal of Deaf Studies and Deaf Education","J DEAF STUD DEAF EDU","OXFORD UNIV PRESS","1081-4159","1465-7325","REHABILITATION","SSCI","1,938","1.4","Q3","1.16","23.31"%,
"JOURNAL OF FLUENCY DISORDERS","J FLUENCY DISORD","ELSEVIER SCIENCE INC","0094-730X","1873-801X","REHABILITATION","SCIE, SSCI","1,513","1.4","Q3","1.06","15.49"%,
"International Journal of Developmental Disabilities","INT J DEV DISABIL","TAYLOR & FRANCIS LTD","2047-3869","2047-3877","REHABILITATION","SSCI","1,267","1.4","Q3","1.04","10.09"%,
"Journal of Intellectual Disabilities","J INTELLECT DISABILI","SAGE PUBLICATIONS LTD","1744-6295","1744-6309","REHABILITATION","SSCI","1,136","1.4","Q3","0.96","33.76"%,
"Education and Treatment of Children","EDUC TREAT CHILD","SPRINGERNATURE","0748-8491","1934-8924","REHABILITATION","SSCI","974","1.4","Q3","0.9","9.38"%,
"Rehabilitation Process and Outcome","REHABIL PROCESS OUTC","SAGE PUBLICATIONS LTD","1179-5727","1179-5727","REHABILITATION","ESCI","75","1.4","Q3","0.82","100"%,
"JOURNAL OF BODYWORK AND MOVEMENT THERAPIES","J BODYW MOV THER","ELSEVIER","1360-8592","1532-9283","REHABILITATION","ESCI","4,145","1.4","Q3","0.63","9.44"%,
"Disabilities","DISABILITIES-BASEL","MDPI","N/A","2673-7272","REHABILITATION","ESCI","220","1.4","Q3","0.6","100"%,
"PEDIATRIC CARDIOLOGY","PEDIATR CARDIOL","SPRINGER","0172-0643","1432-1971","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","5,618","1.4","Q3","0.55","15.48"%,
"PROSTHETICS AND ORTHOTICS INTERNATIONAL","PROSTHET ORTHOT INT","WOLTERS KLUWER HEALTH","0309-3646","1746-1553","REHABILITATION","SCIE","2,720","1.4","Q3","0.54","10.11"%,
"JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS","J MANIP PHYSIOL THER","MOSBY-ELSEVIER","0161-4754","N/A","REHABILITATION","SCIE","3,398","1.4","Q3","0.47","6.84"%,
"European Clinical Respiratory Journal","EUR CLIN RESPIR J","TAYLOR & FRANCIS LTD","2001-8525","2001-8525","RESPIRATORY SYSTEM","ESCI","385","1.4","Q3","0.46","100"%,
"ONCOLOGY NURSING FORUM","ONCOL NURS FORUM","ONCOLOGY NURSING SOC","0190-535X","1538-0688","ONCOLOGY","SCIE","3,576","1.4","Q4","0.46","0.73"%,
"THORACIC AND CARDIOVASCULAR SURGEON","THORAC CARDIOV SURG","GEORG THIEME VERLAG KG","0171-6425","1439-1902","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","2,141","1.4","Q3","0.46","17.56"%,
"THORACIC AND CARDIOVASCULAR SURGEON","THORAC CARDIOV SURG","GEORG THIEME VERLAG KG","0171-6425","1439-1902","RESPIRATORY SYSTEM","SCIE","2,141","1.4","Q3","0.46","17.56"%,
"Brain Impairment","BRAIN IMPAIR","CSIRO PUBLISHING","1443-9646","1839-5252","REHABILITATION","SCIE","552","1.4","Q3","0.4","63.64"%,
"Cancer Radiotherapie","CANCER RADIOTHER","ELSEVIER","1278-3218","1769-6658","ONCOLOGY","SCIE","1,277","1.4","Q4","0.37","7.87"%,

Copyright (c) 2025 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
