Week,Date,Day,Theme,Format,Title
1,2025-12-09,Terça,Diabetes,Carrossel,"Posso treinar com glicemia >300 mg/dL? (cetonas, CAD, decisão prática)"
1,2025-12-12,Sexta,Cardíaco,Carrossel,Exercício em cardiopatas: por onde começar?
2,2025-12-16,Terça,Diabetes,Reel,Hipoglicemia durante o exercício: sinais de alerta (regra 15-15)
2,2025-12-19,Sexta,Respiratório,Carrossel,Exercício em doenças respiratórias: por onde começar?
3,2025-12-23,Terça,Diabetes,Reel,Hipoglicemia tardia: por que acontece à noite e como prevenir
3,2025-12-26,Sexta,Câncer,Carrossel,Exercício durante quimioterapia: segurança e benefícios
4,2025-12-30,Terça,Diabetes,Carrossel,Retinopatia: exercícios permitidos e proibidos (evite picos de pressão)
4,2026-01-02,Sexta,Cardíaco,Reel,3 sinais para parar o treino AGORA
5,2026-01-06,Terça,Diabetes,Carrossel,"Neuropatia periférica: treinar sem risco para os pés (calçados, inspeção)"
5,2026-01-09,Sexta,Respiratório,Reel,Borg em 20s: como medir intensidade
6,2026-01-13,Terça,Diabetes,Carrossel,Nefropatia: limites de intensidade e evitar picos pressóricos
6,2026-01-16,Sexta,Câncer,Reel,Exercício durante radioterapia: ajustes práticos
7,2026-01-20,Terça,Diabetes,Carrossel,Doença cardiovascular no diabetes: quando pedir avaliação antes do treino
7,2026-01-23,Sexta,Cardíaco,Carrossel,Contraindicações absolutas x relativas no coração
8,2026-01-27,Terça,Diabetes,Carrossel,Quanto o exercício reduz a HbA1c no DM2? (evidências e números)
8,2026-01-30,Sexta,Respiratório,Carrossel,"Sinais para PARAR o treino (SpO₂, dor, hemoptise)"
9,2026-02-03,Terça,Diabetes,Reel,Benefícios no DM1: menos variabilidade glicêmica e saúde cardiovascular
9,2026-02-06,Sexta,Câncer,Carrossel,Pré‑habilitação antes da cirurgia oncológica
10,2026-02-10,Terça,Diabetes,Carrossel,Efeito no colesterol e pressão arterial do treino regular
10,2026-02-13,Sexta,Cardíaco,Reel,Borg em 30s: medir intensidade sem relógio
11,2026-02-17,Terça,Diabetes,Carrossel,Perda de peso e ganho de massa magra no DM2: papel da musculação
11,2026-02-20,Sexta,Respiratório,Reel,Checklist do que levar no treino respiratório
12,2026-02-24,Terça,Diabetes,Reel,"Exercício e qualidade de vida: sono, humor, ansiedade"
12,2026-02-27,Sexta,Câncer,Reel,Como lidar com fadiga em dia de chemo
13,2026-03-03,Terça,Diabetes,Carrossel,Checklist pré‑treino: posso treinar agora? (fluxograma)
13,2026-03-06,Sexta,Cardíaco,Carrossel,DAC estável: qual intensidade é segura?
14,2026-03-10,Terça,Diabetes,Carrossel,Ajustes de insulina e medicação para treinar com segurança (DM1 vs DM2)
14,2026-03-13,Sexta,Respiratório,Carrossel,DPOC: treino intervalado vs contínuo
15,2026-03-17,Terça,Diabetes,Carrossel,"Nutrição no exercício: antes, durante e depois (lanches práticos)"
15,2026-03-20,Sexta,Câncer,Carrossel,Náusea e exercício: quando é melhor caminhar
16,2026-03-24,Terça,Diabetes,Reel,Hidratação: impacto da desidratação na glicemia
16,2026-03-27,Sexta,Cardíaco,Reel,Angina no treino: o que fazer (4 passos)
17,2026-03-31,Terça,Diabetes,Reel,"Kit essencial de treino para diabéticos (CGM, carbs, água, ID, glucagon)"
17,2026-04-03,Sexta,Respiratório,Reel,SpO₂ caiu no treino: o que fazer (3 passos)
18,2026-04-07,Terça,Diabetes,Carrossel,Exercício no DM1 x DM2: quem corre mais risco de hipo?
18,2026-04-10,Sexta,Câncer,Reel,Neutropenia: treinar em casa com segurança
19,2026-04-14,Terça,Diabetes,Reel,"Respostas ao aeróbico, anaeróbico e HIIT: diferenças DM1 vs DM2"
19,2026-04-17,Sexta,Cardíaco,Carrossel,Reabilitação cardíaca: por que reduz morte e internação
20,2026-04-21,Terça,Diabetes,Carrossel,Objetivos do exercício: HbA1c (DM2) vs variabilidade (DM1)
20,2026-04-24,Sexta,Respiratório,Carrossel,Força em DPOC: pernas fortes = menos dispneia
21,2026-04-28,Terça,Diabetes,Carrossel,Aeróbico: como começar e evitar hipoglicemia
21,2026-05-01,Sexta,Câncer,Carrossel,Plaquetopenia: força leve vs adiar treino
22,2026-05-05,Terça,Diabetes,Carrossel,Musculação: carga ou repetições? como progredir
22,2026-05-08,Sexta,Cardíaco,Reel,Caminhada x bike x natação na DAC
23,2026-05-12,Terça,Diabetes,Reel,HIIT no diabetes: seguro ou arriscado?
23,2026-05-15,Sexta,Respiratório,Reel,Respiração com lábios franzidos: passo a passo
24,2026-05-19,Terça,Diabetes,Carrossel,Funcional e esportes mistos: prós e contras
24,2026-05-22,Sexta,Câncer,Reel,Anemia: sinais para reduzir intensidade
25,2026-05-26,Terça,Diabetes,Reel,Yoga e tai chi: benefícios além da glicemia
25,2026-05-29,Sexta,Cardíaco,Carrossel,IC estável: plano de treino em 4 etapas
26,2026-06-02,Terça,Diabetes,Reel,Exercício sempre baixa a glicemia? (mito/verdade)
26,2026-06-05,Sexta,Respiratório,Carrossel,Asma: prevenindo broncoespasmo de exercício
27,2026-06-09,Terça,Diabetes,Reel,HIIT é mais seguro que corrida longa no DM1?
27,2026-06-12,Sexta,Câncer,Carrossel,Câncer de mama: força e linfedema—mitos e fatos
28,2026-06-16,Terça,Diabetes,Reel,Posso perder peso só com caminhada?
28,2026-06-19,Sexta,Cardíaco,Reel,HIIT na IC: quando usar?
29,2026-06-23,Terça,Diabetes,Reel,Preciso comer antes de todo exercício?
29,2026-06-26,Sexta,Respiratório,Reel,3 gatilhos de crise no treino
30,2026-06-30,Terça,Diabetes,Reel,Retinopatia: posso fazer musculação?
30,2026-07-03,Sexta,Câncer,Reel,Mama: exercícios de mobilidade pós‑cirurgia
31,2026-07-07,Terça,Diabetes,Reel,"Fluxo prático: medir, decidir, treinar"
31,2026-07-10,Sexta,Cardíaco,Carrossel,Força na IC: por que 2–3×/sem?
32,2026-07-14,Terça,Diabetes,Reel,Como ajustar insulina rápida no pré‑treino (exemplos)
32,2026-07-17,Sexta,Respiratório,Carrossel,Modalidades seguras na asma
33,2026-07-21,Terça,Diabetes,Reel,3 lanches rápidos para treinar sem risco
33,2026-07-24,Sexta,Câncer,Carrossel,Câncer de pulmão: modalidades seguras
34,2026-07-28,Terça,Diabetes,Reel,Como montar seu kit de treino diabético
34,2026-07-31,Sexta,Cardíaco,Reel,Ganho de 2 kg/48h: treino ou descanso?
35,2026-08-04,Terça,Diabetes,Reel,"Como hidratar‑se em treinos de 30, 60 e 90 min"
35,2026-08-07,Sexta,Respiratório,Reel,PFE antes e depois do treino: mini‑teste
36,2026-08-11,Terça,Diabetes,Carrossel,DM1 vs DM2 no exercício aeróbico: quedas glicêmicas típicas
36,2026-08-14,Sexta,Câncer,Reel,Pulmão: respiração e caminhada monitorada
37,2026-08-18,Terça,Diabetes,Carrossel,Musculação vs aeróbico: quem ajuda mais no controle da glicemia?
37,2026-08-21,Sexta,Cardíaco,Carrossel,FA: treino que reduz recorrência
38,2026-08-25,Terça,Diabetes,Carrossel,Exercício moderado vs HIIT: diferenças nos picos glicêmicos
38,2026-08-28,Sexta,Respiratório,Carrossel,ILD: treinar com segurança mesmo com dessaturação
39,2026-09-01,Terça,Diabetes,Reel,5 sinais para parar o exercício imediatamente
39,2026-09-04,Sexta,Câncer,Carrossel,Câncer de próstata: foco em força e ossos
40,2026-09-08,Terça,Diabetes,Reel,Hipoglicemia noturna após treino: protocolo de prevenção
40,2026-09-11,Sexta,Cardíaco,Reel,Marcapasso: dá pra treinar? (3 cuidados)
41,2026-09-15,Terça,Diabetes,Reel,Glicemia sobe depois do treino? o que fazer
41,2026-09-18,Sexta,Respiratório,Reel,TC6: por que ele guia seu treino
42,2026-09-22,Terça,Diabetes,Carrossel,Treino em jejum no diabetes: quando faz sentido
42,2026-09-25,Sexta,Câncer,Reel,Próstata: treino de assoalho pélvico
43,2026-09-29,Terça,Diabetes,Reel,Exercício pós‑refeição: janela ideal e dose de insulina
43,2026-10-02,Sexta,Cardíaco,Carrossel,CDI no atleta recreativo: zona segura
44,2026-10-06,Terça,Diabetes,Carrossel,Planejamento semanal ideal: 3× aeróbico + 2× força
44,2026-10-09,Sexta,Respiratório,Carrossel,Força + aeróbico em ILD: combinação que funciona
45,2026-10-13,Terça,Diabetes,Reel,Como usar a escala de Borg para evitar hipo
45,2026-10-16,Sexta,Câncer,Carrossel,Câncer colorretal: aeróbico e intestino
46,2026-10-20,Terça,Diabetes,Carrossel,Periodização básica para diabéticos fisicamente ativos
46,2026-10-23,Sexta,Cardíaco,Reel,Quando a arritmia proíbe HIIT
47,2026-10-27,Terça,Diabetes,Reel,Aquecimento e desaquecimento que protegem da hipo
47,2026-10-30,Sexta,Respiratório,Reel,Quando reduzir a intensidade na ILD
48,2026-11-03,Terça,Diabetes,Carrossel,"Estratégias com CGM: alarmes, tendências e correções"
48,2026-11-06,Sexta,Câncer,Reel,Colorretal: colostomia e cinta—como treinar
49,2026-11-10,Terça,Diabetes,Reel,Quando reduzir dose basal/prandial (regras práticas)
49,2026-11-13,Sexta,Cardíaco,Carrossel,Estenose aórtica: o que pode e o que não pode
50,2026-11-17,Terça,Diabetes,Carrossel,Carboidratos de ação rápida vs lenta: escolha por tipo de treino
50,2026-11-20,Sexta,Respiratório,Carrossel,Fibrose Cística: exercício e limpeza de secreções
51,2026-11-24,Terça,Diabetes,Reel,Café e pré‑treino: efeito na glicemia
51,2026-11-27,Sexta,Câncer,Carrossel,Cabeça e pescoço: adaptações no treino
52,2026-12-01,Terça,Diabetes,Carrossel,Impacto do treino de força no GLUT‑4 e sensibilidade à insulina
52,2026-12-04,Sexta,Cardíaco,Reel,Desmaiei no treino: red flag na valvopatia
53,2026-12-08,Terça,Diabetes,Reel,Dias de doença: treinar ou pausar?
53,2026-12-11,Sexta,Respiratório,Reel,Hidratação e sal na FC
54,2026-12-15,Terça,Diabetes,Carrossel,Treino em ambientes quentes: riscos e ajustes no diabetes
54,2026-12-18,Sexta,Câncer,Reel,Náusea/parestesia: estratégias em 60s
55,2026-12-22,Terça,Diabetes,Reel,Álcool e treino no diabetes: riscos de hipoglicemia tardia
55,2026-12-25,Sexta,Cardíaco,Carrossel,Insuficiência mitral/aórtica: cardio + força
56,2026-12-29,Terça,Diabetes,Carrossel,Pés diabéticos: rotina de cuidados pós‑treino
56,2027-01-01,Sexta,Respiratório,Carrossel,Hemoptise e pneumotórax: quando pausar
57,2027-01-05,Terça,Diabetes,Reel,Bolhas e lesões: quando suspender corrida
57,2027-01-08,Sexta,Câncer,Carrossel,Hematológicos: quando evitar academia lotada
58,2027-01-12,Terça,Diabetes,Carrossel,Exercício e nefroproteção: pressão e albuminúria
58,2027-01-15,Sexta,Cardíaco,Reel,Respiração certa na musculação (evite Valsalva)
59,2027-01-19,Terça,Diabetes,Reel,Sinais de cetoacidose: quando NÃO treinar
59,2027-01-22,Sexta,Respiratório,Reel,Treino de força seguro na FC
60,2027-01-26,Terça,Diabetes,Carrossel,Treino de core/estabilidade no diabetes: por que incluir
60,2027-01-29,Sexta,Câncer,Reel,Mieloma: impacto ósseo e precauções
61,2027-02-02,Terça,Diabetes,Reel,Alongamento e mobilidade: efeito indireto no controle
61,2027-02-05,Sexta,Cardíaco,Carrossel,Hipertenso pode fazer HIIT?
62,2027-02-09,Terça,Diabetes,Carrossel,Monitorar 24h pós‑treino: padrões de glicemia
62,2027-02-12,Sexta,Respiratório,Carrossel,Bronquiectasias: plano 3×/sem + higiene
63,2027-02-16,Terça,Diabetes,Reel,Recuperação do treino: sono e glicemia estável
63,2027-02-19,Sexta,Câncer,Carrossel,Exercício reduz fadiga oncológica: evidência
64,2027-02-23,Terça,Diabetes,Carrossel,Protocolos para dias consecutivos de treino
64,2027-02-26,Sexta,Cardíaco,Reel,PA alta no pré‑treino: treino ou não?
65,2027-03-02,Terça,Diabetes,Reel,Exercício à noite x manhã: diferença na glicemia
65,2027-03-05,Sexta,Respiratório,Reel,Broncodilatador antes do treino?
66,2027-03-09,Terça,Diabetes,Carrossel,Como ajustar plano em viagens/rotina irregular
66,2027-03-12,Sexta,Câncer,Reel,Exercício e imunidade: o que sabemos
67,2027-03-16,Terça,Diabetes,Reel,"Check trimestral: HbA1c, lipídios e ajustes no treino"
67,2027-03-19,Sexta,Cardíaco,Carrossel,Treino que baixa PA: protocolo prático
68,2027-03-23,Terça,Diabetes,Carrossel,Diabetes e esportes de equipe: gestão de pausas e carbs
68,2027-03-26,Sexta,Respiratório,Carrossel,Força para subir escadas sem parar
69,2027-03-30,Terça,Diabetes,Reel,Hidratação com eletrólitos: quando é essencial
69,2027-04-02,Sexta,Câncer,Carrossel,"Exercício, ansiedade e depressão no câncer"
70,2027-04-06,Terça,Diabetes,Carrossel,Musculação em circuito para controle glicêmico
70,2027-04-09,Sexta,Cardíaco,Reel,3 erros que disparam sua pressão
71,2027-04-13,Terça,Diabetes,Reel,Treino de resistência elástica em casa para DM2
71,2027-04-16,Sexta,Respiratório,Reel,Hemoptise no treino: conduta rápida
72,2027-04-20,Terça,Diabetes,Carrossel,Exercício em altitude: riscos e preparação no diabetes
72,2027-04-23,Sexta,Câncer,Reel,Sono e recuperação: pilares do tratamento
73,2027-04-27,Terça,Diabetes,Reel,Terminar treino com caminhada leve: efeito na glicemia
73,2027-04-30,Sexta,Cardíaco,Carrossel,Adulto congênito: 5 checks antes do treino
74,2027-05-04,Terça,Diabetes,Carrossel,Plano de emergência pessoal: contatos e glucagon
74,2027-05-07,Sexta,Respiratório,Carrossel,Hipertensão Pulmonar: dá pra treinar?
75,2027-05-11,Terça,Câncer,Carrossel,Dor oncológica: quando o exercício ajuda
75,2027-05-14,Sexta,Cardíaco,Reel,Fontan pode treinar?
76,2027-05-18,Terça,Respiratório,Reel,3 sinais de alarme na HP
76,2027-05-21,Sexta,Câncer,Reel,Neuropatia periférica induzida por quimio: treino seguro
77,2027-05-25,Terça,Cardíaco,Carrossel,Tetralogia corrigida: do consultório ao treino
77,2027-05-28,Sexta,Respiratório,Carrossel,"Aeróbico ideal na HP: menos pico, mais constância"
78,2027-06-01,Terça,Câncer,Carrossel,Sarcopenia e perda de peso: como reverter
78,2027-06-04,Sexta,Cardíaco,Reel,Esportes proibidos? Menos do que você pensa
79,2027-06-08,Terça,Respiratório,Reel,Força sem risco na HP
79,2027-06-11,Sexta,Câncer,Reel,Caquexia: metas realistas de treino
80,2027-06-15,Terça,Cardíaco,Carrossel,Mitos do exercício em cardiopatas
80,2027-06-18,Sexta,Respiratório,Carrossel,Mitos do exercício respiratório
81,2027-06-22,Terça,Câncer,Carrossel,Sobreviventes: prevenção secundária com exercício
81,2027-06-25,Sexta,Cardíaco,Reel,Como montar sua semana perfeita (cardíaco)
82,2027-06-29,Terça,Respiratório,Reel,Montando sua semana perfeita (3× aeróbico + 2× força)
82,2027-07-02,Sexta,Câncer,Reel,Retorno gradual ao esporte após tratamento
83,2027-07-06,Terça,Cardíaco,Carrossel,Guia de progressão: quando subir intensidade
83,2027-07-09,Sexta,Respiratório,Carrossel,Quando adiar o treino: exacerbações e febre
84,2027-07-13,Terça,Câncer,Carrossel,Qualidade de vida: indicadores que melhoram
84,2027-07-16,Sexta,Cardíaco,Reel,Checklist do treino seguro (cardíaco)
85,2027-07-20,Terça,Respiratório,Reel,Checklist rápido de 30s antes de sair
85,2027-07-23,Sexta,Câncer,Reel,Carreira e treino: energia no retorno ao trabalho
86,2027-07-27,Terça,Cardíaco,Carrossel,Teste de esforço/CPET: quando e por quê
86,2027-07-30,Sexta,Respiratório,Carrossel,Treino aquático para asma/DPOC: prós e contras
87,2027-08-03,Terça,Câncer,Carrossel,Risco cardiovascular pós‑câncer: cardio é remédio
87,2027-08-06,Sexta,Cardíaco,Reel,ECG no treino: quando monitorar
88,2027-08-10,Terça,Respiratório,Reel,Ventilação com freno labial durante caminhada
88,2027-08-13,Sexta,Câncer,Reel,Densidade óssea: força e salto baixo impacto
89,2027-08-17,Terça,Cardíaco,Carrossel,Isquemia silenciosa: sinais indiretos no esforço
89,2027-08-20,Sexta,Respiratório,Carrossel,Treino intervalado para DPOC GOLD 3-4: protocolo
90,2027-08-24,Terça,Câncer,Carrossel,Checklist antes do treino oncológico
90,2027-08-27,Sexta,Cardíaco,Reel,Nitroglicerina no bolso: quem deve carregar
91,2027-08-31,Terça,Respiratório,Reel,Uso correto do oxímetro no treino
91,2027-09-03,Sexta,Câncer,Reel,Mitos comuns no exercício oncológico
92,2027-09-07,Terça,Cardíaco,Carrossel,Retorno pós‑cirurgia de revascularização (CABG)
92,2027-09-10,Sexta,Respiratório,Carrossel,Treino de musculatura inspiratória: como fazer
93,2027-09-14,Terça,Câncer,Carrossel,Como montar semana 3× cardio + 2× força no câncer
93,2027-09-17,Sexta,Cardíaco,Reel,Pós‑angioplastia: quando voltar a correr
94,2027-09-21,Terça,Respiratório,Reel,Como ler Borg de dispneia x esforço
94,2027-09-24,Sexta,Câncer,Reel,Treino em casa seguro com elásticos
95,2027-09-28,Terça,Cardíaco,Carrossel,Cardiomiopatia hipertrófica: treino sem risco
95,2027-10-01,Sexta,Respiratório,Carrossel,Treino sentado/reclinada para DPOC avançada
96,2027-10-05,Terça,Câncer,Carrossel,Treino combinado (circuito) para fadiga
96,2027-10-08,Sexta,Cardíaco,Reel,Cardiomiopatia arritmogênica: por que evitar alta intensidade
97,2027-10-12,Terça,Respiratório,Reel,Pausas de recuperação: quanto tempo?
97,2027-10-15,Sexta,Câncer,Reel,Respiração e mindfulness para náusea/ansiedade
98,2027-10-19,Terça,Cardíaco,Carrossel,Insuficiência aórtica x mitral: diferenças na prescrição
98,2027-10-22,Sexta,Respiratório,Carrossel,ILD com O₂ alto fluxo: ajustes na prática
99,2027-10-26,Terça,Câncer,Carrossel,Integração com fisio e nutricionista onco
99,2027-10-29,Sexta,Cardíaco,Reel,Prolapso de mitral: posso fazer HIIT?
100,2027-11-02,Terça,Respiratório,Reel,Como caminhar mantendo SpO₂ ≥90%
100,2027-11-05,Sexta,Câncer,Reel,Como registrar sintomas e treino (diário)
101,2027-11-09,Terça,Cardíaco,Carrossel,Hipertensão resistente: foco em aeróbico moderado
101,2027-11-12,Sexta,Respiratório,Carrossel,Bronquiectasias + técnicas PEP/ELTGOL: guia rápido
102,2027-11-16,Terça,Câncer,Carrossel,Mama: prevenção/controle de linfedema com exercício
102,2027-11-19,Sexta,Cardíaco,Reel,Cafeína/estimulantes e coração: cuidado no pré‑treino
103,2027-11-23,Terça,Respiratório,Reel,Como organizar pausas para expectoração
103,2027-11-26,Sexta,Câncer,Reel,Mama: sinais de alerta no braço
104,2027-11-30,Terça,Cardíaco,Carrossel,"Obesidade, apneia e exercício cardíaco: abordagem integrada"
104,2027-12-03,Sexta,Respiratório,Carrossel,FC e prevenção de desidratação hiponatrêmica
105,2027-12-07,Terça,Câncer,Carrossel,Pulmão: treino com SpO₂ monitorada
105,2027-12-10,Sexta,Cardíaco,Reel,Estatinas e dor muscular: ajustar treino?
106,2027-12-14,Terça,Respiratório,Reel,Quando o cloro da piscina irrita: alternativas
106,2027-12-17,Sexta,Câncer,Reel,Pulmão: quando usar O₂ no treino
107,2027-12-21,Terça,Cardíaco,Carrossel,"Força para cardiopatas: repetições, séries e respiração"
107,2027-12-24,Sexta,Respiratório,Carrossel,HP: evitar Valsalva e isometria pesada
108,2027-12-28,Terça,Câncer,Carrossel,Próstata: efeitos da hormonioterapia e treino
108,2027-12-31,Sexta,Cardíaco,Reel,Alongamento e mobilidade para prevenção de picos pressóricos
109,2028-01-04,Terça,Respiratório,Reel,Sinais de pré‑síncope: reconhecer cedo
109,2028-01-07,Sexta,Câncer,Reel,Próstata: manejo de ondas de calor no ex.
110,2028-01-11,Terça,Cardíaco,Carrossel,Cardio em circuito para baixa carga hemodinâmica
110,2028-01-14,Sexta,Respiratório,Carrossel,Reabilitação pulmonar domiciliar: montar estação
111,2028-01-18,Terça,Câncer,Carrossel,Colorretal: higiene e hidratação no cardio
111,2028-01-21,Sexta,Cardíaco,Reel,Aquático para cardiopatas: quando ajuda
112,2028-01-25,Terça,Respiratório,Reel,Wearables para SpO₂/FC: o que prestar atenção
112,2028-01-28,Sexta,Câncer,Reel,Colorretal: cuidado com hérnia e carga
113,2028-02-01,Terça,Cardíaco,Carrossel,Tele‑reabilitação cardíaca: como fazer em casa
113,2028-02-04,Sexta,Respiratório,Carrossel,Mitos parte 2: “oxigênio vicia” e afins
114,2028-02-08,Terça,Câncer,Carrossel,Cabeça/pescoço: deglutição e respiração no treino
114,2028-02-11,Sexta,Cardíaco,Reel,"Uso de wearables: FC, arritmias e alertas"
115,2028-02-15,Terça,Respiratório,Reel,Check mensal: TC6/SpO₂ e ajustes de metas
115,2028-02-18,Sexta,Câncer,Reel,Cabeça/pescoço: dor e mobilidade cervical
116,2028-02-22,Terça,Cardíaco,Carrossel,Retorno ao esporte recreativo competitivo: passo a passo
116,2028-02-25,Sexta,Respiratório,Carrossel,Treino em clima quente/úmido: estratégias
117,2028-02-29,Terça,Câncer,Carrossel,Ginecológicos: assoalho pélvico e força
117,2028-03-03,Sexta,Cardíaco,Reel,Viagem/altitude com DAC/IC: cuidados no treino
118,2028-03-07,Terça,Respiratório,Reel,Poluição/poeira: adaptar o treino externo
118,2028-03-10,Sexta,Câncer,Reel,Gineco: cicatriz e retorno gradual
119,2028-03-14,Terça,Cardíaco,Carrossel,Cardio + diabetes: sincronizando prescrições
119,2028-03-17,Sexta,Respiratório,Carrossel,Exercício respiratório + mindfulness
120,2028-03-21,Terça,Câncer,Carrossel,Hematológicos: anemia/neutropenia—escada de esforço
120,2028-03-24,Sexta,Cardíaco,Reel,Cardio + respiratório: quando limitar a intensidade
121,2028-03-28,Terça,Respiratório,Reel,Alongamento toracoabdominal para aliviar dispneia
121,2028-03-31,Sexta,Câncer,Reel,Transplante de medula: fases do retorno ao ex.
122,2028-04-04,Terça,Cardíaco,Carrossel,Anticoagulantes e esportes de contato: o que evitar
122,2028-04-07,Sexta,Respiratório,Carrossel,DPOC: evitar hiperinsuflação dinâmica com cadência
123,2028-04-11,Terça,Câncer,Carrossel,"Câncer ósseo/metástase: evitar impacto, foco em isométricos leves"
123,2028-04-14,Sexta,Cardíaco,Reel,Betabloqueador: como ajustar a zona de FC
124,2028-04-18,Terça,Respiratório,Reel,Asma: pré‑aquecimento anti‑broncoespasmo
124,2028-04-21,Sexta,Câncer,Reel,Dor óssea: escala e limites no treino
125,2028-04-25,Terça,Cardíaco,Carrossel,Treino de força de membros inferiores: reduzir dispneia
125,2028-04-28,Sexta,Respiratório,Carrossel,ILD: escada de progressão em 8 semanas
126,2028-05-02,Terça,Câncer,Carrossel,Câncer de pele: treino outdoor e proteção UV
126,2028-05-05,Sexta,Cardíaco,Reel,Sinais de hipotensão durante treino e conduta
127,2028-05-09,Terça,Respiratório,Reel,FC: sinais de infecção—quando pausar
127,2028-05-12,Sexta,Câncer,Reel,Hidratação e termorregulação no onco‑cardio
128,2028-05-16,Terça,Cardíaco,Carrossel,Periodização para cardiopatas (12 semanas modelo)
128,2028-05-19,Sexta,Respiratório,Carrossel,Bronquiectasias: treino em dias com mais escarro
129,2028-05-23,Terça,Câncer,Carrossel,Queda de cabelo/autoestima: movimento como terapia
129,2028-05-26,Sexta,Cardíaco,Reel,Check semestral: eco/ergometria e metas de treino
130,2028-05-30,Terça,Respiratório,Reel,HP: caminhar em rampa? quando evitar
130,2028-06-02,Sexta,Câncer,Reel,Exercício em ambiente hospitalar: ideias simples
131,2028-06-06,Terça,Cardíaco,Carrossel,"Mitos parte 2: “cardíaco não pode suar”, etc."
131,2028-06-09,Sexta,Respiratório,Carrossel,Treino combinado (cardio+força) em casa
132,2028-06-13,Terça,Câncer,Carrossel,Cardiotoxicidade (antraciclinas): monitorar FC/PA
132,2028-06-16,Sexta,Cardíaco,Reel,Checklist final de alta da reabilitação
133,2028-06-20,Terça,Respiratório,Reel,Checklist respiratório avançado (com O₂)
133,2028-06-23,Sexta,Câncer,Reel,Cardiotoxicidade: quando fazer eco/CPET
134,2028-06-27,Terça,Cardíaco,Reel,Dica rápida cardio extra #1
134,2028-06-30,Sexta,Respiratório,Carrossel,Revisão de metas trimestral
135,2028-07-04,Terça,Câncer,Carrossel,Nefrotoxicidade/hepatotoxicidade: ajustar intensidade
135,2028-07-07,Sexta,Cardíaco,Reel,Dica rápida cardio extra #2
136,2028-07-11,Terça,Respiratório,Reel,Dúvidas frequentes: Q&A em 60s
136,2028-07-14,Sexta,Câncer,Reel,Mãos/pés (síndrome): calçados e compressão
137,2028-07-18,Terça,Cardíaco,Reel,Dica rápida cardio extra #3
137,2028-07-21,Sexta,Respiratório,Carrossel,Como registrar treino + sintomas no diário
138,2028-07-25,Terça,Câncer,Carrossel,Mucosites: treinos de baixo impacto e respiração nasal
138,2028-07-28,Sexta,Cardíaco,Reel,Dica rápida cardio extra #4
139,2028-08-01,Terça,Respiratório,Reel,Técnica de respiração diafragmática no pós‑ex
139,2028-08-04,Sexta,Câncer,Reel,Imunoterapia: febre e sinais para adiar treino
140,2028-08-08,Terça,Cardíaco,Reel,Dica rápida cardio extra #5
140,2028-08-11,Sexta,Respiratório,Carrossel,Integração com nutricionista e fisio
141,2028-08-15,Terça,Câncer,Carrossel,Endócrinos (tiroide): metabolismo e treino
141,2028-08-18,Sexta,Cardíaco,Reel,Dica rápida cardio extra #6
142,2028-08-22,Terça,Respiratório,Reel,Sinais para ir ao pronto atendimento
142,2028-08-25,Sexta,Câncer,Reel,Corticóide: hiperglicemia e retenção—ajustes
143,2028-08-29,Terça,Respiratório,Reel,Dica rápida resp extra #1
143,2028-09-01,Sexta,Câncer,Carrossel,Obesidade e câncer: perda de gordura preservando massa
144,2028-09-05,Terça,Respiratório,Reel,Dica rápida resp extra #2
144,2028-09-08,Sexta,Câncer,Reel,Nutrição peri‑treino no onco
145,2028-09-12,Terça,Respiratório,Reel,Dica rápida resp extra #3
145,2028-09-15,Sexta,Câncer,Carrossel,Álcool/tabaco: interação com treino e recuperação
146,2028-09-19,Terça,Respiratório,Reel,Dica rápida resp extra #4
146,2028-09-22,Sexta,Câncer,Reel,Saúde mental: rotinas curtas diárias (5‑10 min)
147,2028-09-26,Terça,Respiratório,Reel,Dica rápida resp extra #5
147,2028-09-29,Sexta,Câncer,Carrossel,Tele‑reabilitação oncológica: montar estrutura em casa
148,2028-10-03,Terça,Respiratório,Reel,Dica rápida resp extra #6
148,2028-10-06,Sexta,Câncer,Reel,"Wearables no câncer: passos, FC e fadiga"
149,2028-10-10,Terça,Respiratório,Reel,Dica rápida resp extra #7
149,2028-10-13,Sexta,Câncer,Carrossel,Retorno a esportes recreativos: escada de 8 semanas
150,2028-10-17,Terça,Respiratório,Reel,Dica rápida resp extra #8
